Game Turn, Mode, Player, Unit, Operation
Unit operation handler f4921fdc, is disabled
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
052, Adding, 7, UNIT_BUILDER (6291503), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_BUILDER (6291503), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 7, UNIT_BUILDER (5898248), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 7, UNIT_BUILDER (5898248), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 7, UNIT_BUILDER (5898248), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_GREAT_WRITER (6357040), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 7, UNIT_GREAT_WRITER (6357040), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 7, UNIT_GREAT_WRITER (6357040), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_GREAT_WRITER (5046306), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 7, UNIT_GREAT_WRITER (5046306), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 7, UNIT_GREAT_WRITER (5046306), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (4522025), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_MAN_AT_ARMS (5177350), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_MAN_AT_ARMS (5111821), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_MAN_AT_ARMS (5636122), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_KNIGHT (6684710), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_MAN_AT_ARMS (5570603), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 7, UNIT_MAN_AT_ARMS (5570603), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_MAN_AT_ARMS (5242925), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_TAOIST (851968), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3735570), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3735570), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3735570), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3538973), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3538973), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_BUILDER (6619187), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (6029329), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3670036), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3932181), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (4849692), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (3407907), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (4587562), UNITOPERATION_MOVE_TO (19)
052, Adding, 7, UNIT_SKIRMISHER (6029329), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_SKIRMISHER (3670036), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_SKIRMISHER (3932181), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_SKIRMISHER (4849692), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_SKIRMISHER (3407907), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_SKIRMISHER (4587562), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_BUILDER (6488113), UNITOPERATION_SKIP_TURN (36)
052, Adding, 7, UNIT_BUILDER (6553650), UNITOPERATION_SKIP_TURN (36)
052, Can't Start, 7, UNIT_BUILDER (4718636), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 8, UNIT_TRADER (1048588), UNITOPERATION_MAKE_TRADE_ROUTE (18)
052, Can't Start, 8, UNIT_TRADER (1048588), UNITOPERATION_MAKE_TRADE_ROUTE (18)
052, Adding, 8, UNIT_MUSKETMAN (8978505), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 8, UNIT_MUSKETMAN (8978505), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SWORDSMAN (4653103), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_SWORDSMAN (4653103), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_SWORDSMAN (4653103), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_BUILDER (9044021), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_BUILDER (9044021), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_BUILDER (9044021), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_BUILDER (9044021), UNITOPERATION_REMOVE_FEATURE (28)
052, Adding, 8, UNIT_BUILDER (9044021), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Can't Start, 8, UNIT_BUILDER (9044021), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 8, UNIT_MILITARY_ENGINEER (8126482), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_REMOVE_FEATURE (28)
052, Adding, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Can't Start, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 8, UNIT_BUILDER (6619144), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_BUILDER (6619144), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_BUILDER (6619144), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_BUILDER (6619144), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 8, UNIT_BUILDER (8716357), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_BUILDER (8716357), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_BUILDER (8716357), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MILITARY_ENGINEER (9240643), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_MILITARY_ENGINEER (9240643), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_MILITARY_ENGINEER (9240643), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (4128809), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7602205), UNITOPERATION_FORTIFY (12)
052, Can't Start, 8, UNIT_VIETNAMESE_VOI_CHIEN (7602205), UNITOPERATION_FORTIFY (12)
052, Adding, 8, UNIT_MUSKETMAN (8847431), UNITOPERATION_FORTIFY (12)
052, Can't Start, 8, UNIT_MUSKETMAN (8847431), UNITOPERATION_FORTIFY (12)
052, Adding, 8, UNIT_SKIRMISHER (4522029), UNITOPERATION_PILLAGE (23)
052, Adding, 8, UNIT_SKIRMISHER (4522029), UNITOPERATION_SKIP_TURN (36)
052, Adding, 8, UNIT_SKIRMISHER (5242890), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_SKIRMISHER (5242890), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_SKIRMISHER (5242890), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7208961), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5439490), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5832707), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7864324), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7405574), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_HORSEMAN (3997710), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_HORSEMAN (2752528), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_KNIGHT (8454163), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5767195), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_HORSEMAN (4587566), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MUSKETMAN (9306161), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_KNIGHT (8257600), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MUSKETMAN (8781894), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MUSKETMAN (8912968), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7143429), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (6946823), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5111825), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5373972), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (6357013), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7340054), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (6029335), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7667738), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5046300), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (8060959), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7798816), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (6881313), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (7077922), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5308458), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (5570604), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_TREBUCHET (7274555), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_VIETNAMESE_VOI_CHIEN (8192063), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_APOSTLE (8650820), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 8, UNIT_APOSTLE (8650820), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 8, UNIT_APOSTLE (8650820), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_APOSTLE (8650820), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (7471104), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (6094857), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (5177355), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (3866637), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (4259864), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (4849689), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (3670053), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (5701670), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (4063272), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (4784176), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (6488118), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (6684728), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (7733309), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (7929918), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (8323137), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MISSIONARY (8519746), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_APOSTLE (8650820), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (5505075), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (6553655), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (6750265), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_SKIRMISHER (7012410), UNITOPERATION_MOVE_TO (19)
052, Adding, 8, UNIT_MILITARY_ENGINEER (8126482), UNITOPERATION_SKIP_TURN (36)
052, Adding, 8, UNIT_MILITARY_ENGINEER (8388644), UNITOPERATION_SKIP_TURN (36)
052, Adding, 8, UNIT_SKIRMISHER (6553655), UNITOPERATION_SKIP_TURN (36)
052, Adding, 8, UNIT_SKIRMISHER (6750265), UNITOPERATION_SKIP_TURN (36)
052, Adding, 8, UNIT_SKIRMISHER (7012410), UNITOPERATION_SKIP_TURN (36)
052, Can't Start, 8, UNIT_TRADER (1048588), UNITOPERATION_MAKE_TRADE_ROUTE (18)
052, Can't Start, 8, UNIT_MILITARY_ENGINEER (7995435), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Can't Start, 8, UNIT_BUILDER (9044021), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 9, UNIT_KNIGHT (8781880), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_KNIGHT (8781880), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_KNIGHT (8781880), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (4587520), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (9633826), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (8847397), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MUSKETMAN (8847397), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MUSKETMAN (8847397), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (8847397), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (5242890), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (6160431), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_CROSSBOWMAN (6160431), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (7602212), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (9699356), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (7077893), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (7077893), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (7077893), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (6357042), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (6357042), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6357042), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (6422579), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6422579), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (6422579), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (6488116), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (6488116), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6488116), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (6553653), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6553653), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (6553653), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (6619190), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6619190), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (6619190), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MAN_AT_ARMS (7209015), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MAN_AT_ARMS (7209015), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (7209015), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_BUILDER (5767191), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_BUILDER (5767191), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_BUILDER (5767191), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MILITARY_ENGINEER (8585255), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_MILITARY_ENGINEER (8585255), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_MILITARY_ENGINEER (8585255), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_BUILDER (9764897), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_BUILDER (9764897), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_BUILDER (9764897), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_BUILDER (9764897), UNITOPERATION_REMOVE_IMPROVEMENT (30)
052, Adding, 9, UNIT_BUILDER (9764897), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Can't Start, 9, UNIT_BUILDER (9764897), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 9, UNIT_BUILDER (9437201), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 9, UNIT_BUILDER (9437201), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 9, UNIT_BUILDER (9437201), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_GREAT_GENERAL (9568258), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (9043977), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (9240588), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (8978445), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_COURSER (8257551), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_KNIGHT (9830418), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (8912916), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_MUSKETMAN (8912916), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_KNIGHT (8716315), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_COURSER (8454174), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MUSKETMAN (9371693), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_KNIGHT (9306158), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (7864328), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (4521995), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (6946840), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (5701661), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (6750246), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (4653096), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (4718633), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_CROSSBOWMAN (5308459), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_TREBUCHET (8323130), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (4390915), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (9502727), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (5570574), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (7798800), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (8192019), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (5177365), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (5439513), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (6881306), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (9175071), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (4915232), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (8650787), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (7274538), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (5832748), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (6225968), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_MISSIONARY (8519737), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5046276), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5111830), UNITOPERATION_MOVE_TO (19)
052, Adding, 9, UNIT_SKIRMISHER (5111830), UNITOPERATION_SKIP_TURN (36)
052, Can't Start, 9, UNIT_BUILDER (9764897), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (6488116), UNITOPERATION_MOVE_TO (19)
052, Can't Start, 9, UNIT_MAN_AT_ARMS (7209015), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_BUILDER (1048583), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 10, UNIT_BUILDER (1048583), UNITOPERATION_SWAP_UNITS (49)
052, Adding, 10, UNIT_BUILDER (1048583), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_BUILDER (1048583), UNITOPERATION_BUILD_IMPROVEMENT (2)
052, Adding, 10, UNIT_CROSSBOWMAN (983040), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_SWORDSMAN (786433), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_SWORDSMAN (917506), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_SWORDSMAN (851971), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_CROSSBOWMAN (1179652), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_SWORDSMAN (720902), UNITOPERATION_MOVE_TO (19)
052, Adding, 10, UNIT_SWORDSMAN (1114120), UNITOPERATION_MOVE_TO (19)
052, Adding, 12, UNIT_CROSSBOWMAN (720898), UNITOPERATION_RANGE_ATTACK (26)
052, Adding, 12, UNIT_CROSSBOWMAN (720898), UNITOPERATION_MOVE_TO (19)
052, Adding, 12, UNIT_SWORDSMAN (458752), UNITOPERATION_MOVE_TO (19)
052, Adding, 12, UNIT_SWORDSMAN (655361), UNITOPERATION_MOVE_TO (19)
052, Adding, 12, UNIT_CROSSBOWMAN (786435), UNITOPERATION_MOVE_TO (19)
052, Adding, 13, UNIT_SWORDSMAN (655361), UNITOPERATION_MOVE_TO (19)
052, Adding, 13, UNIT_CATAPULT (720898), UNITOPERATION_MOVE_TO (19)
052, Adding, 13, UNIT_HEAVY_CHARIOT (524292), UNITOPERATION_MOVE_TO (19)
052, Adding, 13, UNIT_SWORDSMAN (589829), UNITOPERATION_MOVE_TO (19)
052, Adding, 13, UNIT_BUILDER (786432), UNITOPERATION_SKIP_TURN (36)
052, Adding, 14, UNIT_CROSSBOWMAN (786434), UNITOPERATION_RANGE_ATTACK (26)
052, Can't Start, 14, UNIT_CROSSBOWMAN (786434), UNITOPERATION_RANGE_ATTACK (26)
052, Adding, 14, UNIT_CROSSBOWMAN (786434), UNITOPERATION_MOVE_TO (19)
052, Adding, 14, UNIT_CATAPULT (458755), UNITOPERATION_MOVE_TO (19)
052, Adding, 14, UNIT_BUILDER (720896), UNITOPERATION_REMOVE_FEATURE (28)
052, Can't Start, 14, UNIT_BUILDER (720896), UNITOPERATION_REMOVE_FEATURE (28)
052, Adding, 15, UNIT_SWORDSMAN (983041), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_HORSEMAN (1179652), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_HORSEMAN (720902), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_SWORDSMAN (786439), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_SWORDSMAN (851976), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_SWORDSMAN (1048585), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_SWORDSMAN (1114122), UNITOPERATION_MOVE_TO (19)
052, Adding, 15, UNIT_BUILDER (917507), UNITOPERATION_SKIP_TURN (36)
052, Adding, 17, UNIT_SWORDSMAN (1048577), UNITOPERATION_SWAP_UNITS (49)
052, Can't Start, 17, UNIT_SWORDSMAN (1048577), UNITOPERATION_SWAP_UNITS (49)
