Game Turn, Player, Action, Policy, Score, Turns
40, 13, Civic, CIVIC_MILITARY_TRAINING, 108.3, 12
40, 13, Civic, CIVIC_THEOLOGY, 148.5, 5
40, 13, Civic, CIVIC_NAVAL_TRADITION, 65.9, 25
40, 13, Civic, CIVIC_FEUDALISM, 120.6, 1
40, 13, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 13, Civic, CIVIC_MERCENARIES, 228.9, 51
40, 13, Civic, CIVIC_MEDIEVAL_FAIRES, 143.0, 48
40, 13, Civic, CIVIC_GUILDS, 352.6, 49
40, 13, Civic, CIVIC_DIVINE_RIGHT, 465.5, 44
40, 13, Civic, CIVIC_EXPLORATION, 251.3, 147
40, 13, Civic, CIVIC_HUMANISM, 375.0, 163
40, 13, Civic, CIVIC_DIPLOMATIC_SERVICE, 352.6, 116
40, 13, Civic, CIVIC_REFORMED_CHURCH, 607.5, 141
40, 13, Policies, POLICY_GOD_KING, 21.0
40, 13, Policies, POLICY_URBAN_PLANNING, 14.0
40, 13, Policies, POLICY_CARAVANSARIES, 14.0
40, 13, Policies, POLICY_CONSCRIPTION, 29.0
40, 13, Policies, POLICY_INSULAE, 46.0
40, 13, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 13, Policies, POLICY_LIMES, 18.0
40, 13, Policies, POLICY_NAVAL_INFRASTRUCTURE, 28.0
40, 13, Policies, POLICY_PRAETORIUM, 20.0
40, 13, Policies, POLICY_CIVIL_PRESTIGE, 60.0
40, 13, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 14, Civic, CIVIC_MILITARY_TRAINING, 100.4, 13
40, 14, Civic, CIVIC_THEOLOGY, 137.8, 7
40, 14, Civic, CIVIC_NAVAL_TRADITION, 59.8, 28
40, 14, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 14, Civic, CIVIC_MERCENARIES, 100.4, 55
40, 14, Civic, CIVIC_MEDIEVAL_FAIRES, 0.0, 52
40, 14, Civic, CIVIC_GUILDS, 210.7, 53
40, 14, Civic, CIVIC_DIVINE_RIGHT, 348.4, 50
40, 14, Civic, CIVIC_EXPLORATION, 100.4, 162
40, 14, Civic, CIVIC_HUMANISM, 210.7, 180
40, 14, Civic, CIVIC_DIPLOMATIC_SERVICE, 210.7, 128
40, 14, Civic, CIVIC_REFORMED_CHURCH, 348.4, 157
40, 14, Policies, POLICY_GOD_KING, 21.0
40, 14, Policies, POLICY_URBAN_PLANNING, 14.0
40, 14, Policies, POLICY_CARAVANSARIES, 29.0
40, 14, Policies, POLICY_CONSCRIPTION, 22.0
40, 14, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 14, Policies, POLICY_LIMES, 31.0
40, 14, Policies, POLICY_NAVAL_INFRASTRUCTURE, 28.0
40, 14, Policies, POLICY_PRAETORIUM, 20.0
40, 14, Policies, POLICY_CIVIL_PRESTIGE, 76.0
40, 14, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 15, Civic, CIVIC_MILITARY_TRAINING, 144.3, 12
40, 15, Civic, CIVIC_THEOLOGY, 141.5, 6
40, 15, Civic, CIVIC_NAVAL_TRADITION, 55.9, 26
40, 15, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 15, Civic, CIVIC_MERCENARIES, 144.3, 53
40, 15, Civic, CIVIC_MEDIEVAL_FAIRES, 0.0, 50
40, 15, Civic, CIVIC_GUILDS, 210.7, 51
40, 15, Civic, CIVIC_DIVINE_RIGHT, 457.9, 48
40, 15, Civic, CIVIC_EXPLORATION, 144.3, 155
40, 15, Civic, CIVIC_HUMANISM, 210.7, 172
40, 15, Civic, CIVIC_DIPLOMATIC_SERVICE, 210.7, 122
40, 15, Civic, CIVIC_REFORMED_CHURCH, 457.9, 150
40, 15, Policies, POLICY_GOD_KING, 21.0
40, 15, Policies, POLICY_URBAN_PLANNING, 14.0
40, 15, Policies, POLICY_CARAVANSARIES, 14.0
40, 15, Policies, POLICY_CONSCRIPTION, 44.0
40, 15, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 15, Policies, POLICY_LIMES, 12.0
40, 15, Policies, POLICY_PRAETORIUM, 26.0
40, 15, Policies, POLICY_CIVIL_PRESTIGE, 15.0
40, 15, Policies, POLICY_EQUESTRIAN_ORDERS, 56.0
40, 15, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 16, Civic, CIVIC_MILITARY_TRAINING, 117.4, 13
40, 16, Civic, CIVIC_THEOLOGY, 137.8, 7
40, 16, Civic, CIVIC_NAVAL_TRADITION, 51.8, 28
40, 16, Civic, CIVIC_CIVIL_SERVICE, 271.7, 1
40, 16, Civic, CIVIC_MERCENARIES, 117.4, 55
40, 16, Civic, CIVIC_MEDIEVAL_FAIRES, 0.0, 52
40, 16, Civic, CIVIC_GUILDS, 271.7, 53
40, 16, Civic, CIVIC_DIVINE_RIGHT, 409.4, 50
40, 16, Civic, CIVIC_EXPLORATION, 117.4, 162
40, 16, Civic, CIVIC_HUMANISM, 271.7, 180
40, 16, Civic, CIVIC_DIPLOMATIC_SERVICE, 271.7, 128
40, 16, Civic, CIVIC_REFORMED_CHURCH, 409.4, 157
40, 16, Policies, POLICY_GOD_KING, 21.0
40, 16, Policies, POLICY_URBAN_PLANNING, 14.0
40, 16, Policies, POLICY_CARAVANSARIES, 14.0
40, 16, Policies, POLICY_CONSCRIPTION, 36.0
40, 16, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 16, Policies, POLICY_BASTIONS, 6.0
40, 16, Policies, POLICY_LIMES, 21.0
40, 16, Policies, POLICY_FEUDAL_CONTRACT, 1.0
40, 16, Policies, POLICY_PRAETORIUM, 29.0
40, 16, Policies, POLICY_CIVIL_PRESTIGE, 150.0
40, 16, Policies, POLICY_EQUESTRIAN_ORDERS, 37.0
40, 16, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 17, Civic, CIVIC_MILITARY_TRAINING, 145.9, 14
40, 17, Civic, CIVIC_THEOLOGY, 137.8, 7
40, 17, Civic, CIVIC_NAVAL_TRADITION, 50.7, 29
40, 17, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 17, Civic, CIVIC_MERCENARIES, 145.9, 59
40, 17, Civic, CIVIC_MEDIEVAL_FAIRES, 0.0, 55
40, 17, Civic, CIVIC_GUILDS, 210.7, 56
40, 17, Civic, CIVIC_DIVINE_RIGHT, 348.4, 53
40, 17, Civic, CIVIC_EXPLORATION, 145.9, 172
40, 17, Civic, CIVIC_HUMANISM, 210.7, 190
40, 17, Civic, CIVIC_DIPLOMATIC_SERVICE, 210.7, 135
40, 17, Civic, CIVIC_REFORMED_CHURCH, 348.4, 166
40, 17, Policies, POLICY_GOD_KING, 21.0
40, 17, Policies, POLICY_URBAN_PLANNING, 14.0
40, 17, Policies, POLICY_CARAVANSARIES, 14.0
40, 17, Policies, POLICY_CONSCRIPTION, 22.0
40, 17, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 17, Policies, POLICY_BASTIONS, 6.0
40, 17, Policies, POLICY_LIMES, 13.0
40, 17, Policies, POLICY_PRAETORIUM, 26.0
40, 17, Policies, POLICY_CIVIL_PRESTIGE, 80.0
40, 17, Policies, POLICY_EQUESTRIAN_ORDERS, 60.0
40, 17, Policies, POLICY_SOVEREIGN_STATE, 90.0
