Game Turn, Player, Action, Tech, Score, Boost, Turns
4, 15, Tech, TECH_BRONZE_WORKING, 189.2, , 18
4, 15, Tech, TECH_THE_WHEEL, 205.1, , 18
4, 15, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
4, 15, Tech, TECH_CURRENCY, 449.3, , 37
4, 15, Tech, TECH_HORSEBACK_RIDING, 266.7, , 39
4, 15, Tech, TECH_IRON_WORKING, 233.1, , 44
4, 15, Tech, TECH_SHIPBUILDING, -9916.9, , 53
4, 15, Tech, TECH_ENGINEERING, -9793.9, , 62
4, 15, Tech Contract 45, TECH_ASTROLOGY, 120.0
4, 16, Tech, TECH_POTTERY, 125.4, RESEARCHING, 2
4, 16, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
4, 16, Tech, TECH_MINING, 91.5, , 3
4, 16, Tech, TECH_SAILING, 304.3, BOOSTED, 4
4, 16, Tech, TECH_ASTROLOGY, 144.3, , 7
4, 16, Tech, TECH_IRRIGATION, 207.5, , 9
4, 16, Tech, TECH_ARCHERY, 275.9, , 10
4, 16, Tech, TECH_WRITING, 255.4, GOAL, 9
4, 16, Tech, TECH_MASONRY, 161.5, , 13
4, 16, Tech, TECH_BRONZE_WORKING, 213.0, , 13
4, 16, Tech, TECH_THE_WHEEL, 222.1, , 13
4, 16, Tech, TECH_CELESTIAL_NAVIGATION, 413.4, , 24
4, 16, Tech, TECH_CURRENCY, 492.4, , 29
4, 16, Tech, TECH_HORSEBACK_RIDING, 296.2, , 30
4, 16, Tech, TECH_IRON_WORKING, 272.4, , 33
4, 16, Tech, TECH_SHIPBUILDING, 325.4, , 37
4, 16, Tech, TECH_ENGINEERING, 227.6, , 46
4, 16, Tech Contract 49, TECH_CELESTIAL_NAVIGATION, 15.0
4, 17, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
4, 17, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
4, 17, Tech, TECH_MINING, 286.9, , 4
4, 17, Tech, TECH_SAILING, 84.7, , 8
4, 17, Tech, TECH_ASTROLOGY, 272.1, , 8
4, 17, Tech, TECH_IRRIGATION, 212.8, , 9
4, 17, Tech, TECH_ARCHERY, 303.2, , 12
4, 17, Tech, TECH_WRITING, 260.7, GOAL, 9
4, 17, Tech, TECH_MASONRY, 347.5, , 16
4, 17, Tech, TECH_BRONZE_WORKING, 410.9, , 16
4, 17, Tech, TECH_THE_WHEEL, 445.6, , 16
4, 17, Tech, TECH_CELESTIAL_NAVIGATION, 139.2, , 31
4, 17, Tech, TECH_CURRENCY, 488.7, , 32
4, 17, Tech, TECH_HORSEBACK_RIDING, 318.3, , 35
4, 17, Tech, TECH_IRON_WORKING, 460.9, , 39
4, 17, Tech, TECH_SHIPBUILDING, 91.4, , 46
4, 17, Tech, TECH_ENGINEERING, -9553.4, , 54
4, 17, Tech Contract 53, TECH_ASTROLOGY, 138.0
4, 18, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
4, 18, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
4, 18, Tech, TECH_MINING, 91.5, , 3
4, 18, Tech, TECH_SAILING, 91.1, , 7
4, 18, Tech, TECH_ASTROLOGY, 144.3, , 7
4, 18, Tech, TECH_IRRIGATION, 215.4, , 8
4, 18, Tech, TECH_ARCHERY, 295.0, , 10
4, 18, Tech, TECH_WRITING, 264.8, GOAL, 8
4, 18, Tech, TECH_MASONRY, 161.9, , 13
4, 18, Tech, TECH_BRONZE_WORKING, 226.2, , 13
4, 18, Tech, TECH_THE_WHEEL, 253.5, , 13
4, 18, Tech, TECH_CELESTIAL_NAVIGATION, 161.5, , 27
4, 18, Tech, TECH_CURRENCY, 303.6, , 28
4, 18, Tech, TECH_HORSEBACK_RIDING, 315.3, , 30
4, 18, Tech, TECH_IRON_WORKING, 285.5, , 33
4, 18, Tech, TECH_SHIPBUILDING, 110.7, , 40
4, 18, Tech, TECH_ENGINEERING, 259.0, , 46
4, 19, Tech, TECH_POTTERY, 125.4, RESEARCHING, 2
4, 19, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, , 5
4, 19, Tech, TECH_MINING, 82.6, , 5
4, 19, Tech, TECH_SAILING, 91.1, BOOSTED, 7
4, 19, Tech, TECH_ASTROLOGY, 144.3, BOOSTED, 7
4, 19, Tech, TECH_IRRIGATION, 397.7, , 12
4, 19, Tech, TECH_ARCHERY, 247.9, , 15
4, 19, Tech, TECH_WRITING, 359.9, GOAL, 12
4, 19, Tech, TECH_MASONRY, 127.7, , 21
4, 19, Tech, TECH_BRONZE_WORKING, 171.5, , 21
4, 19, Tech, TECH_THE_WHEEL, 192.1, , 21
4, 19, Tech, TECH_CELESTIAL_NAVIGATION, 116.9, , 39
4, 19, Tech, TECH_CURRENCY, 311.7, , 44
4, 19, Tech, TECH_HORSEBACK_RIDING, 251.3, , 47
4, 19, Tech, TECH_IRON_WORKING, -9827.5, , 53
4, 19, Tech, TECH_SHIPBUILDING, -9907.9, , 59
4, 19, Tech, TECH_ENGINEERING, -9806.9, , 73
4, 19, Tech Contract 58, TECH_WRITING, 120.0
4, 20, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
4, 20, Tech, TECH_ANIMAL_HUSBANDRY, 291.5, , 3
4, 20, Tech, TECH_MINING, 91.5, , 3
4, 20, Tech, TECH_SAILING, 291.1, , 7
4, 20, Tech, TECH_ASTROLOGY, 144.3, , 7
4, 20, Tech, TECH_IRRIGATION, 215.4, , 8
4, 20, Tech, TECH_ARCHERY, 513.7, , 10
4, 20, Tech, TECH_WRITING, 264.8, GOAL, 8
4, 20, Tech, TECH_MASONRY, 161.8, , 13
4, 20, Tech, TECH_BRONZE_WORKING, 234.6, , 13
4, 20, Tech, TECH_THE_WHEEL, 273.5, , 13
4, 20, Tech, TECH_CELESTIAL_NAVIGATION, 361.5, , 27
4, 20, Tech, TECH_CURRENCY, 503.6, , 28
4, 20, Tech, TECH_HORSEBACK_RIDING, 534.0, , 30
4, 20, Tech, TECH_IRON_WORKING, 293.9, , 33
4, 20, Tech, TECH_SHIPBUILDING, 310.7, , 40
4, 20, Tech, TECH_ENGINEERING, 279.0, , 46
4, 21, Tech, TECH_POTTERY, 78.3, RESEARCHING, 12
4, 21, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, , 12
4, 21, Tech, TECH_MINING, 60.3, , 12
4, 21, Tech, TECH_SAILING, 32.3, , 25
4, 21, Tech, TECH_ASTROLOGY, 51.1, , 25
4, 21, Tech, TECH_IRRIGATION, 89.8, , 37
4, 21, Tech, TECH_ARCHERY, 71.7, , 37
4, 21, Tech, TECH_WRITING, 96.5, GOAL, 37
4, 21, Tech, TECH_MASONRY, -9938.8, , 52
4, 21, Tech, TECH_BRONZE_WORKING, -9938.8, , 52
4, 21, Tech, TECH_THE_WHEEL, -9938.8, , 52
4, 21, Tech, TECH_CELESTIAL_NAVIGATION, -9966.7, , 103
4, 21, Tech, TECH_CURRENCY, -9902.5, , 115
4, 21, Tech, TECH_HORSEBACK_RIDING, -9927.3, , 115
4, 21, Tech, TECH_IRON_WORKING, -9938.8, , 130
4, 21, Tech, TECH_SHIPBUILDING, -9966.7, , 155
4, 21, Tech, TECH_ENGINEERING, -9938.8, , 182
4, 62, Tech, TECH_POTTERY, 78.3, RESEARCHING, 12
4, 62, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, , 12
4, 62, Tech, TECH_MINING, 60.3, , 12
4, 62, Tech, TECH_SAILING, 32.3, , 25
4, 62, Tech, TECH_ASTROLOGY, 51.1, , 25
4, 62, Tech, TECH_IRRIGATION, 89.8, , 37
4, 62, Tech, TECH_ARCHERY, 71.7, , 37
4, 62, Tech, TECH_WRITING, 96.5, GOAL, 37
4, 62, Tech, TECH_MASONRY, -9938.8, , 52
4, 62, Tech, TECH_BRONZE_WORKING, -9938.8, , 52
4, 62, Tech, TECH_THE_WHEEL, -9938.8, , 52
4, 62, Tech, TECH_CELESTIAL_NAVIGATION, -9966.7, , 103
4, 62, Tech, TECH_CURRENCY, -9902.5, , 115
4, 62, Tech, TECH_HORSEBACK_RIDING, -9927.3, , 115
4, 62, Tech, TECH_IRON_WORKING, -9938.8, , 130
4, 62, Tech, TECH_SHIPBUILDING, -9966.7, , 155
4, 62, Tech, TECH_ENGINEERING, -9938.8, , 182
4, 0, Tech, TECH_POTTERY, 118.9, , 3
4, 0, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
4, 0, Tech, TECH_MINING, 300.6, RESEARCHING, 1
4, 0, Tech, TECH_SAILING, 91.1, , 7
4, 0, Tech, TECH_ASTROLOGY, 144.3, , 7
4, 0, Tech, TECH_IRRIGATION, 397.2, , 10
4, 0, Tech, TECH_ARCHERY, 223.8, , 10
4, 0, Tech, TECH_WRITING, 263.3, BOOSTED, 7
4, 0, Tech, TECH_MASONRY, 380.3, , 11
4, 0, Tech, TECH_BRONZE_WORKING, 448.9, BOOSTED, 8
4, 0, Tech, TECH_THE_WHEEL, 411.7, , 11
4, 0, Tech, TECH_CELESTIAL_NAVIGATION, 161.5, , 27
4, 0, Tech, TECH_CURRENCY, 1052.8, , 27
4, 0, Tech, TECH_HORSEBACK_RIDING, 244.1, , 30
4, 0, Tech, TECH_IRON_WORKING, 496.3, , 28
4, 0, Tech, TECH_SHIPBUILDING, 110.7, , 40
4, 0, Tech, TECH_ENGINEERING, 417.7, , 44
4, 1, Tech, TECH_POTTERY, 125.4, , 2
4, 1, Tech, TECH_ANIMAL_HUSBANDRY, 96.5, , 2
4, 1, Tech, TECH_MINING, 96.5, , 2
4, 1, Tech, TECH_SAILING, 91.1, , 7
4, 1, Tech, TECH_ASTROLOGY, 159.5, , 7
4, 1, Tech, TECH_IRRIGATION, 414.3, , 9
4, 1, Tech, TECH_ARCHERY, 251.3, , 9
4, 1, Tech, TECH_WRITING, 289.3, BOOSTED, 6
4, 1, Tech, TECH_MASONRY, 161.4, , 15
4, 1, Tech, TECH_BRONZE_WORKING, 219.1, , 15
4, 1, Tech, TECH_THE_WHEEL, 190.9, , 15
4, 1, Tech, TECH_CELESTIAL_NAVIGATION, 127.7, , 36
4, 1, Tech, TECH_CURRENCY, 773.1, , 35
4, 1, Tech, TECH_HORSEBACK_RIDING, 263.3, , 38
4, 1, Tech, TECH_IRON_WORKING, 263.1, , 44
4, 1, Tech, TECH_SHIPBUILDING, -9907.9, , 56
4, 1, Tech, TECH_ENGINEERING, -9808.1, , 64
4, 2, Tech, TECH_POTTERY, 107.5, , 5
4, 2, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, , 5
4, 2, Tech, TECH_MINING, 82.6, , 5
4, 2, Tech, TECH_SAILING, 78.3, , 10
4, 2, Tech, TECH_ASTROLOGY, 144.3, RESEARCHING, 7
4, 2, Tech, TECH_IRRIGATION, 367.1, , 15
4, 2, Tech, TECH_ARCHERY, 155.4, , 15
4, 2, Tech, TECH_WRITING, 222.0, BOOSTED, 12
4, 2, Tech, TECH_MASONRY, 127.4, , 21
4, 2, Tech, TECH_BRONZE_WORKING, 141.2, , 21
4, 2, Tech, TECH_THE_WHEEL, 120.5, , 21
4, 2, Tech, TECH_CELESTIAL_NAVIGATION, 97.1, , 42
4, 2, Tech, TECH_CURRENCY, 440.7, , 44
4, 2, Tech, TECH_HORSEBACK_RIDING, 238.1, , 47
4, 2, Tech, TECH_IRON_WORKING, -9857.8, , 53
4, 2, Tech, TECH_SHIPBUILDING, -9920.7, , 62
4, 2, Tech, TECH_ENGINEERING, -9878.5, , 73
4, 3, Tech, TECH_POTTERY, 130.7, , 1
4, 3, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, , 1
4, 3, Tech, TECH_MINING, 300.6, , 1
4, 3, Tech, TECH_SAILING, 104.3, , 4
4, 3, Tech, TECH_ASTROLOGY, 165.2, , 4
4, 3, Tech, TECH_IRRIGATION, 229.9, , 5
4, 3, Tech, TECH_ARCHERY, 316.1, , 5
4, 3, Tech, TECH_WRITING, 304.6, BOOSTED, 3
4, 3, Tech, TECH_MASONRY, 390.0, , 9
4, 3, Tech, TECH_BRONZE_WORKING, 470.9, , 9
4, 3, Tech, TECH_THE_WHEEL, 459.6, , 9
4, 3, Tech, TECH_CELESTIAL_NAVIGATION, 211.0, , 21
4, 3, Tech, TECH_CURRENCY, 853.9, , 20
4, 3, Tech, TECH_HORSEBACK_RIDING, 350.7, , 22
4, 3, Tech, TECH_IRON_WORKING, 522.0, , 26
4, 3, Tech, TECH_SHIPBUILDING, 137.6, , 34
4, 3, Tech, TECH_ENGINEERING, 474.6, , 39
4, 4, Tech, TECH_POTTERY, 134.8, , 4
4, 4, Tech, TECH_ANIMAL_HUSBANDRY, 120.6, RESEARCHING, 2
4, 4, Tech, TECH_MINING, 108.7, , 4
4, 4, Tech, TECH_SAILING, 99.2, , 9
4, 4, Tech, TECH_ASTROLOGY, 147.1, , 9
4, 4, Tech, TECH_IRRIGATION, 212.7, , 13
4, 4, Tech, TECH_ARCHERY, 489.7, , 11
4, 4, Tech, TECH_WRITING, 275.1, BOOSTED, 10
4, 4, Tech, TECH_MASONRY, 261.5, , 18
4, 4, Tech, TECH_BRONZE_WORKING, 239.4, BOOSTED, 13
4, 4, Tech, TECH_THE_WHEEL, 206.3, , 18
4, 4, Tech, TECH_CELESTIAL_NAVIGATION, 145.2, , 35
4, 4, Tech, TECH_CURRENCY, 445.0, , 36
4, 4, Tech, TECH_HORSEBACK_RIDING, 339.4, , 37
4, 4, Tech, TECH_IRON_WORKING, 271.4, , 39
4, 4, Tech, TECH_SHIPBUILDING, -9899.8, , 53
4, 4, Tech, TECH_ENGINEERING, -9792.7, , 62
4, 0, Tech, TECH_POTTERY, 118.9, , 3
4, 0, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
4, 0, Tech, TECH_MINING, 300.6, RESEARCHING, 1
4, 0, Tech, TECH_SAILING, 91.1, , 7
4, 0, Tech, TECH_ASTROLOGY, 144.3, , 7
4, 0, Tech, TECH_IRRIGATION, 516.2, , 10
4, 0, Tech, TECH_ARCHERY, 315.3, , 10
4, 0, Tech, TECH_WRITING, 382.2, BOOSTED, 7
4, 0, Tech, TECH_MASONRY, 680.8, , 11
4, 0, Tech, TECH_BRONZE_WORKING, 749.5, BOOSTED, 8
4, 0, Tech, TECH_THE_WHEEL, 712.3, , 11
4, 0, Tech, TECH_CELESTIAL_NAVIGATION, 252.7, , 27
4, 0, Tech, TECH_CURRENCY, 1974.1, , 27
4, 0, Tech, TECH_HORSEBACK_RIDING, 467.9, , 30
4, 0, Tech, TECH_IRON_WORKING, 945.3, , 28
4, 0, Tech, TECH_SHIPBUILDING, 201.9, , 40
4, 0, Tech, TECH_ENGINEERING, 829.4, , 44
5, 5, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 5, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 5, Tech, TECH_MINING, 86.9, , 4
5, 5, Tech, TECH_SAILING, 93.7, BOOSTED, 6
5, 5, Tech, TECH_ASTROLOGY, 270.0, , 9
5, 5, Tech, TECH_IRRIGATION, 209.0, , 10
5, 5, Tech, TECH_ARCHERY, 211.2, , 13
5, 5, Tech, TECH_WRITING, 275.1, GOAL, 7
5, 5, Tech, TECH_MASONRY, 142.0, , 18
5, 5, Tech, TECH_BRONZE_WORKING, 325.0, BOOSTED, 13
5, 5, Tech, TECH_THE_WHEEL, 166.8, , 18
5, 5, Tech, TECH_CELESTIAL_NAVIGATION, 144.6, , 32
5, 5, Tech, TECH_CURRENCY, 453.7, , 33
5, 5, Tech, TECH_HORSEBACK_RIDING, 330.4, , 39
5, 5, Tech, TECH_IRON_WORKING, 339.9, , 39
5, 5, Tech, TECH_SHIPBUILDING, 94.0, , 50
5, 5, Tech, TECH_ENGINEERING, -9832.2, , 62
5, 5, Tech Contract 9, TECH_ASTROLOGY, 140.0
5, 6, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 6, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 6, Tech, TECH_MINING, 86.9, , 4
5, 6, Tech, TECH_SAILING, 82.1, , 9
5, 6, Tech, TECH_ASTROLOGY, 515.0, BOOSTED, 6
5, 6, Tech, TECH_IRRIGATION, 209.0, , 10
5, 6, Tech, TECH_ARCHERY, 300.8, BOOSTED, 10
5, 6, Tech, TECH_WRITING, 275.1, GOAL, 7
5, 6, Tech, TECH_MASONRY, 142.4, , 18
5, 6, Tech, TECH_BRONZE_WORKING, 214.1, , 18
5, 6, Tech, TECH_THE_WHEEL, 267.9, BOOSTED, 13
5, 6, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
5, 6, Tech, TECH_CURRENCY, 453.7, , 33
5, 6, Tech, TECH_HORSEBACK_RIDING, 313.0, , 36
5, 6, Tech, TECH_IRON_WORKING, 238.1, , 44
5, 6, Tech, TECH_SHIPBUILDING, -9916.9, , 53
5, 6, Tech, TECH_ENGINEERING, -9731.1, , 57
5, 6, Tech Contract 13, TECH_ASTROLOGY, 195.0
5, 7, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 7, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 7, Tech, TECH_MINING, 86.9, , 4
5, 7, Tech, TECH_SAILING, 93.7, BOOSTED, 6
5, 7, Tech, TECH_ASTROLOGY, 283.0, , 9
5, 7, Tech, TECH_IRRIGATION, 209.0, , 10
5, 7, Tech, TECH_ARCHERY, 300.8, BOOSTED, 10
5, 7, Tech, TECH_WRITING, 275.1, GOAL, 7
5, 7, Tech, TECH_MASONRY, 157.1, BOOSTED, 13
5, 7, Tech, TECH_BRONZE_WORKING, 214.1, , 18
5, 7, Tech, TECH_THE_WHEEL, 220.9, , 18
5, 7, Tech, TECH_CELESTIAL_NAVIGATION, 144.6, , 32
5, 7, Tech, TECH_CURRENCY, 453.7, , 33
5, 7, Tech, TECH_HORSEBACK_RIDING, 313.0, , 36
5, 7, Tech, TECH_IRON_WORKING, 238.1, , 44
5, 7, Tech, TECH_SHIPBUILDING, 94.0, , 50
5, 7, Tech, TECH_ENGINEERING, -9778.1, , 62
5, 7, Tech Contract 16, TECH_ASTROLOGY, 153.0
5, 8, Tech, TECH_POTTERY, 135.8, RESEARCHING, 1
5, 8, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, , 5
5, 8, Tech, TECH_MINING, 82.6, , 5
5, 8, Tech, TECH_SAILING, 78.3, , 10
5, 8, Tech, TECH_ASTROLOGY, 347.1, BOOSTED, 7
5, 8, Tech, TECH_IRRIGATION, 424.1, BOOSTED, 8
5, 8, Tech, TECH_ARCHERY, 247.1, , 15
5, 8, Tech, TECH_WRITING, 273.5, GOAL, 8
5, 8, Tech, TECH_MASONRY, 129.3, , 21
5, 8, Tech, TECH_BRONZE_WORKING, 208.9, BOOSTED, 15
5, 8, Tech, TECH_THE_WHEEL, 241.6, BOOSTED, 15
5, 8, Tech, TECH_CELESTIAL_NAVIGATION, 97.5, , 42
5, 8, Tech, TECH_CURRENCY, 699.8, , 40
5, 8, Tech, TECH_HORSEBACK_RIDING, 250.5, , 47
5, 8, Tech, TECH_IRON_WORKING, 232.7, , 47
5, 8, Tech, TECH_SHIPBUILDING, -9920.7, , 62
5, 8, Tech, TECH_ENGINEERING, -9757.4, , 67
5, 8, Tech Contract 20, TECH_ASTROLOGY, 199.0
5, 9, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 9, Tech, TECH_ANIMAL_HUSBANDRY, 130.4, , 4
5, 9, Tech, TECH_MINING, 86.9, , 4
5, 9, Tech, TECH_SAILING, 82.1, , 9
5, 9, Tech, TECH_ASTROLOGY, 315.3, BOOSTED, 6
5, 9, Tech, TECH_IRRIGATION, 421.9, BOOSTED, 7
5, 9, Tech, TECH_ARCHERY, 253.7, , 13
5, 9, Tech, TECH_WRITING, 275.1, GOAL, 7
5, 9, Tech, TECH_MASONRY, 157.1, BOOSTED, 13
5, 9, Tech, TECH_BRONZE_WORKING, 200.6, , 18
5, 9, Tech, TECH_THE_WHEEL, 199.5, , 18
5, 9, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
5, 9, Tech, TECH_CURRENCY, 753.7, , 33
5, 9, Tech, TECH_HORSEBACK_RIDING, 262.8, , 39
5, 9, Tech, TECH_IRON_WORKING, 306.8, , 44
5, 9, Tech, TECH_SHIPBUILDING, -9916.9, , 53
5, 9, Tech, TECH_ENGINEERING, -14699.2, , 62
5, 9, Tech Contract 26, TECH_ASTROLOGY, 167.0
5, 10, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 10, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 10, Tech, TECH_MINING, 86.9, , 4
5, 10, Tech, TECH_SAILING, 82.1, , 9
5, 10, Tech, TECH_ASTROLOGY, 130.0, , 9
5, 10, Tech, TECH_IRRIGATION, 409.0, , 10
5, 10, Tech, TECH_ARCHERY, 203.0, , 13
5, 10, Tech, TECH_WRITING, 330.7, GOAL, 10
5, 10, Tech, TECH_MASONRY, 142.1, , 18
5, 10, Tech, TECH_BRONZE_WORKING, 169.0, , 18
5, 10, Tech, TECH_THE_WHEEL, 157.4, , 18
5, 10, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
5, 10, Tech, TECH_CURRENCY, 473.5, , 36
5, 10, Tech, TECH_HORSEBACK_RIDING, 212.2, , 39
5, 10, Tech, TECH_IRON_WORKING, 212.9, , 44
5, 10, Tech, TECH_SHIPBUILDING, -9916.9, , 53
5, 10, Tech, TECH_ENGINEERING, -9841.6, , 62
5, 10, Tech Contract 67, TECH_WRITING, 76.0
5, 11, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 11, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 11, Tech, TECH_MINING, 286.9, , 4
5, 11, Tech, TECH_SAILING, 93.7, BOOSTED, 6
5, 11, Tech, TECH_ASTROLOGY, 217.0, , 9
5, 11, Tech, TECH_IRRIGATION, 209.0, , 10
5, 11, Tech, TECH_ARCHERY, 215.1, , 13
5, 11, Tech, TECH_WRITING, 254.7, GOAL, 10
5, 11, Tech, TECH_MASONRY, 342.1, , 18
5, 11, Tech, TECH_BRONZE_WORKING, 374.8, , 18
5, 11, Tech, TECH_THE_WHEEL, 371.2, , 18
5, 11, Tech, TECH_CELESTIAL_NAVIGATION, 144.6, , 32
5, 11, Tech, TECH_CURRENCY, 473.5, , 36
5, 11, Tech, TECH_HORSEBACK_RIDING, 224.3, , 39
5, 11, Tech, TECH_IRON_WORKING, 418.7, , 44
5, 11, Tech, TECH_SHIPBUILDING, 94.0, , 50
5, 11, Tech, TECH_ENGINEERING, -9627.8, , 62
5, 11, Tech Contract 70, TECH_ASTROLOGY, 87.0
5, 12, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 12, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 12, Tech, TECH_MINING, 86.9, , 4
5, 12, Tech, TECH_SAILING, 82.1, , 9
5, 12, Tech, TECH_ASTROLOGY, 130.0, , 9
5, 12, Tech, TECH_IRRIGATION, 409.0, , 10
5, 12, Tech, TECH_ARCHERY, 221.7, , 13
5, 12, Tech, TECH_WRITING, 374.7, GOAL, 10
5, 12, Tech, TECH_MASONRY, 142.2, , 18
5, 12, Tech, TECH_BRONZE_WORKING, 176.7, , 18
5, 12, Tech, TECH_THE_WHEEL, 175.6, , 18
5, 12, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
5, 12, Tech, TECH_CURRENCY, 473.5, , 36
5, 12, Tech, TECH_HORSEBACK_RIDING, 230.8, , 39
5, 12, Tech, TECH_IRON_WORKING, 220.6, , 44
5, 12, Tech, TECH_SHIPBUILDING, -9916.9, , 53
5, 12, Tech, TECH_ENGINEERING, -9823.4, , 62
5, 12, Tech Contract 35, TECH_WRITING, 120.0
5, 13, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 13, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 13, Tech, TECH_MINING, 86.9, , 4
5, 13, Tech, TECH_SAILING, 293.7, BOOSTED, 6
5, 13, Tech, TECH_ASTROLOGY, 130.0, , 9
5, 13, Tech, TECH_IRRIGATION, 409.0, , 10
5, 13, Tech, TECH_ARCHERY, 215.1, , 13
5, 13, Tech, TECH_WRITING, 254.7, GOAL, 10
5, 13, Tech, TECH_MASONRY, 142.1, , 18
5, 13, Tech, TECH_BRONZE_WORKING, 174.8, , 18
5, 13, Tech, TECH_THE_WHEEL, 171.2, , 18
5, 13, Tech, TECH_CELESTIAL_NAVIGATION, 366.6, , 32
5, 13, Tech, TECH_CURRENCY, 673.5, , 36
5, 13, Tech, TECH_HORSEBACK_RIDING, 224.3, , 39
5, 13, Tech, TECH_IRON_WORKING, 218.7, , 44
5, 13, Tech, TECH_SHIPBUILDING, 294.0, , 50
5, 13, Tech, TECH_ENGINEERING, -9827.8, , 62
5, 13, Tech Contract 38, TECH_CELESTIAL_NAVIGATION, 22.0
5, 14, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 14, Tech, TECH_ANIMAL_HUSBANDRY, 291.5, , 3
5, 14, Tech, TECH_MINING, 91.5, , 3
5, 14, Tech, TECH_SAILING, 304.3, BOOSTED, 4
5, 14, Tech, TECH_ASTROLOGY, 144.3, , 7
5, 14, Tech, TECH_IRRIGATION, 215.4, , 8
5, 14, Tech, TECH_ARCHERY, 414.1, , 10
5, 14, Tech, TECH_WRITING, 264.8, GOAL, 8
5, 14, Tech, TECH_MASONRY, 161.4, , 13
5, 14, Tech, TECH_BRONZE_WORKING, 192.8, , 13
5, 14, Tech, TECH_THE_WHEEL, 174.5, , 13
5, 14, Tech, TECH_CELESTIAL_NAVIGATION, 422.4, , 24
5, 14, Tech, TECH_CURRENCY, 503.6, , 28
5, 14, Tech, TECH_HORSEBACK_RIDING, 434.4, , 30
5, 14, Tech, TECH_IRON_WORKING, 252.2, , 33
5, 14, Tech, TECH_SHIPBUILDING, 325.4, , 37
5, 14, Tech, TECH_ENGINEERING, 180.0, , 46
5, 14, Tech Contract 41, TECH_CELESTIAL_NAVIGATION, 24.0
5, 15, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 15, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
5, 15, Tech, TECH_MINING, 86.9, , 4
5, 15, Tech, TECH_SAILING, 82.1, , 9
5, 15, Tech, TECH_ASTROLOGY, 250.0, , 9
5, 15, Tech, TECH_IRRIGATION, 409.0, , 10
5, 15, Tech, TECH_ARCHERY, 221.7, , 13
5, 15, Tech, TECH_WRITING, 254.7, GOAL, 10
5, 15, Tech, TECH_MASONRY, 142.1, , 18
5, 15, Tech, TECH_BRONZE_WORKING, 175.5, , 18
5, 15, Tech, TECH_THE_WHEEL, 172.9, , 18
5, 15, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
5, 15, Tech, TECH_CURRENCY, 473.5, , 36
5, 15, Tech, TECH_HORSEBACK_RIDING, 230.8, , 39
5, 15, Tech, TECH_IRON_WORKING, 219.4, , 44
5, 15, Tech, TECH_SHIPBUILDING, -9916.9, , 53
5, 15, Tech, TECH_ENGINEERING, -9826.1, , 62
5, 15, Tech Contract 45, TECH_ASTROLOGY, 120.0
5, 16, Tech, TECH_POTTERY, 130.7, RESEARCHING, 1
5, 16, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
5, 16, Tech, TECH_MINING, 91.5, , 3
5, 16, Tech, TECH_SAILING, 304.3, BOOSTED, 4
5, 16, Tech, TECH_ASTROLOGY, 144.3, , 7
5, 16, Tech, TECH_IRRIGATION, 215.4, , 8
